731.79087	0.131	0.019	3.946	0.506
731.79004	0.216	0.031	5.556	0.791
731.78892	0.098	0.017	2.695	0.443
731.78809	0.178	0.019	4.328	0.507
731.78697	0.067	0.018	1.542	0.455
731.78614	0.301	0.027	7.954	0.751
731.78502	0.275	0.041	7.350	1.124
731.78391	0.371	0.027	10.083	0.691
731.78307	0.247	0.022	6.838	0.630
731.78196	0.373	0.034	10.351	0.917
731.78112	0.380	0.023	10.260	0.622
731.78001	0.520	0.036	13.786	0.969
731.77890	0.446	0.039	11.621	1.071
731.77806	0.560	0.038	15.175	1.032
731.77695	0.578	0.041	16.223	1.138
731.77611	0.750	0.041	20.089	1.118
731.77500	0.991	0.052	26.588	1.442
731.77388	1.074	0.043	29.465	1.150
731.77305	1.044	0.055	28.025	1.506
731.77193	1.487	0.077	39.109	2.018
731.77110	1.734	0.045	47.118	1.239
731.76998	1.930	0.070	51.616	1.831
731.76887	2.229	0.101	56.009	2.087
731.76803	2.414	0.107	59.434	1.986
731.76692	2.302	0.054	61.976	1.434
731.76608	2.107	0.059	56.284	1.618
731.76497	2.726	0.132	65.570	2.724
731.76413	3.505	0.114	82.286	1.928
731.76302	4.312	0.120	96.877	1.736
731.76191	4.450	0.149	93.188	2.170
731.76107	5.717	0.120	115.345	1.741
731.75996	6.652	0.124	121.448	1.580
731.75912	5.834	0.140	113.452	1.787
731.75801	6.724	0.108	124.566	1.316
731.75689	7.253	0.119	131.423	1.424
731.75606	5.794	0.145	112.087	2.084
731.75494	7.367	0.105	129.398	1.345
731.75411	6.381	0.140	119.585	1.758
731.75299	7.340	0.123	128.397	1.552
731.75188	7.352	0.079	129.865	0.968
731.75104	7.625	0.116	133.031	1.430
731.74993	6.422	0.116	122.483	1.377
731.74909	7.354	0.114	132.046	1.269
731.74798	6.408	0.137	118.824	1.701
731.74687	7.357	0.130	130.808	1.557
731.74603	8.055	0.107	138.955	1.413
731.74492	7.381	0.129	127.994	1.657
731.74408	6.437	0.118	121.454	1.284
731.74297	5.827	0.163	111.362	2.129
731.74213	6.371	0.136	118.351	1.765
731.74102	5.946	0.121	115.666	1.331
731.73990	5.468	0.116	112.483	1.353
731.73907	5.619	0.105	112.545	1.466
731.73795	5.456	0.141	107.977	2.024
731.73712	3.757	0.135	86.042	2.027
731.73600	4.109	0.160	86.250	2.361
731.73489	4.202	0.105	94.938	1.408
731.73405	3.986	0.135	87.615	2.169
731.73294	4.195	0.131	92.367	1.864
731.73210	3.724	0.123	86.229	1.975
731.73099	3.100	0.113	75.300	2.097
731.72988	3.333	0.097	80.705	1.837
731.72904	2.457	0.083	63.805	2.014
731.72793	2.372	0.100	59.067	2.102
731.72709	2.521	0.123	61.015	2.412
731.72598	1.827	0.063	48.637	1.664
731.72486	1.716	0.067	46.251	1.825
731.72403	1.105	0.047	30.283	1.302
731.72291	1.597	0.072	42.933	1.940
731.72208	1.637	0.061	43.912	1.641
731.72096	0.963	0.040	26.188	1.120
731.72013	1.343	0.045	35.991	1.233
731.71901	0.790	0.033	21.228	0.890
731.71790	0.736	0.049	19.926	1.360
731.71706	0.669	0.043	17.739	1.193
731.71595	0.529	0.040	14.307	1.119
731.71511	0.899	0.033	24.334	0.901
731.71400	0.516	0.031	13.954	0.856
731.71289	0.456	0.032	12.183	0.851
731.71205	0.360	0.031	10.020	0.865
731.71094	0.322	0.031	8.189	0.856
731.71010	0.248	0.019	6.553	0.522
731.70899	0.291	0.029	7.464	0.779
731.70787	0.231	0.026	5.912	0.713
731.70704	0.216	0.019	5.882	0.491
731.70592	0.242	0.020	6.048	0.569
731.70509	0.220	0.027	5.804	0.740
731.70397	0.218	0.033	6.275	0.888
731.70314	0.253	0.025	6.944	0.616
731.70202	0.107	0.019	2.914	0.529
731.70091	0.122	0.019	3.660	0.505
731.70007	0.273	0.028	7.406	0.762
731.69896	0.159	0.034	3.615	0.762
731.69812	0.074	0.017	2.422	0.419
731.69701	0.060	0.025	1.671	0.669
731.69589	-0.026	0.021	-0.279	0.554
731.69506	0.078	0.017	1.942	0.465
731.69394	0.061	0.016	1.338	0.417
731.69311	0.126	0.041	3.563	1.116
731.69200	-0.000	0.017	0.437	0.419
731.69088	-0.001	0.019	0.080	0.504
731.69005	0.060	0.025	1.740	0.685
731.68893	0.001	0.013	0.396	0.314
731.68810	-0.095	0.017	-2.259	0.383
731.68698	-0.016	0.012	-0.305	0.298
731.68587	0.042	0.026	1.320	0.688
731.68503	0.085	0.016	2.575	0.459
731.68392	0.120	0.054	2.018	1.307
731.68308	-0.089	0.016	-2.369	0.440
731.68197	0.063	0.019	1.196	0.467
731.68113	-0.019	0.036	-0.551	0.941
731.68002	-0.025	0.010	-0.215	0.282
731.67890	0.074	0.021	1.750	0.536
731.67807	0.024	0.017	0.878	0.463
731.67695	-0.021	0.017	-0.618	0.439
731.67612	-0.063	0.020	-1.835	0.443
731.67500	-0.071	0.012	-2.060	0.313
731.67389	-0.036	0.011	-1.195	0.281
731.67305	-0.083	0.014	-0.999	0.376
731.67194	-0.026	0.026	-0.552	0.681
731.67110	-0.057	0.015	-0.685	0.436
731.66999	-0.145	0.025	-3.912	0.614
731.66888	0.114	0.027	2.959	0.702
731.66804	0.040	0.021	1.258	0.568
731.66693	-0.032	0.011	-0.490	0.269
731.66609	-0.035	0.018	-0.770	0.467
731.66498	0.039	0.012	0.777	0.299
731.66386	-0.064	0.013	-1.494	0.336
731.66303	-0.026	0.024	-0.955	0.628
731.66191	0.062	0.018	1.598	0.461
731.66108	0.020	0.010	0.646	0.247
731.65996	-0.053	0.010	-0.369	0.272
731.65913	-0.090	0.017	-2.016	0.457
731.65801	0.019	0.010	0.924	0.277
731.65690	0.053	0.010	1.416	0.311
731.65606	-0.048	0.015	-1.280	0.368
731.65495	-0.025	0.010	-0.208	0.265
731.65411	0.062	0.019	1.672	0.521
731.65300	0.082	0.017	2.697	0.437
731.65188	0.033	0.011	0.950	0.292
731.65105	0.019	0.017	0.694	0.449
731.64993	0.031	0.014	1.151	0.363
731.64910	0.043	0.019	1.079	0.543
731.64798	0.040	0.024	0.627	0.635
731.64687	0.173	0.022	3.958	0.532
731.64603	0.139	0.016	3.892	0.439
731.64492	0.114	0.027	3.632	0.722
731.64408	0.090	0.018	2.766	0.482
731.64297	0.206	0.035	5.940	0.964
731.64214	0.150	0.016	3.669	0.419
731.64102	0.269	0.032	7.040	0.842
731.63991	0.341	0.024	8.751	0.654
731.63907	0.292	0.029	8.091	0.812
731.63796	0.304	0.035	7.795	0.999
731.63712	0.279	0.019	7.024	0.553
731.63601	0.520	0.054	13.173	1.408
731.63489	0.612	0.040	16.907	1.098
731.63406	0.548	0.037	15.075	1.015
731.63294	0.910	0.056	23.515	1.490
731.63211	0.591	0.034	15.343	0.922
731.63099	0.798	0.038	21.550	1.039
731.62988	1.179	0.074	31.662	1.948
731.62904	1.083	0.053	28.782	1.415
731.62793	1.177	0.067	31.602	1.752
731.62709	1.317	0.071	34.765	1.853
731.62598	1.056	0.048	28.794	1.311
731.62486	2.048	0.082	53.640	1.971
731.62403	2.654	0.088	66.098	1.840
731.62291	2.938	0.119	70.832	2.514
731.62208	2.147	0.057	58.375	1.552
731.62096	2.844	0.098	70.321	2.161
731.62013	3.186	0.093	78.233	1.713
731.61901	3.119	0.136	72.804	2.586
731.61790	4.610	0.104	98.966	1.211
731.61706	4.411	0.143	94.992	1.954
731.61595	4.631	0.131	96.865	1.785
731.61512	5.463	0.119	113.640	1.670
731.61400	6.159	0.097	116.522	1.221
731.61289	7.248	0.090	130.177	1.300
731.61205	6.105	0.148	116.191	1.893
731.61094	5.431	0.141	107.742	1.849
731.61010	6.008	0.129	117.204	1.616
731.60899	6.343	0.143	119.687	1.930
731.60787	6.489	0.159	121.668	1.987
731.60704	6.542	0.119	122.767	1.334
731.60592	6.700	0.139	124.680	1.710
731.60509	6.610	0.084	124.023	0.951
731.60397	6.787	0.113	125.877	1.271
731.60314	6.040	0.151	113.320	2.102
731.60202	7.607	0.125	134.521	1.667
731.60091	7.092	0.154	126.465	1.914
731.60007	7.335	0.080	129.824	0.981
731.59896	6.883	0.139	125.760	1.573
731.59812	6.722	0.124	125.765	1.342
731.59701	5.417	0.148	107.693	1.954
731.59589	6.053	0.134	116.641	1.839
731.59506	5.167	0.120	108.951	1.591
731.59394	5.028	0.116	105.334	1.657
731.59311	4.438	0.132	95.729	1.870
731.59199	4.166	0.121	93.475	1.979
731.59088	4.529	0.114	96.497	1.479
731.59004	3.337	0.084	84.087	1.700
731.58893	4.474	0.119	98.323	1.532
731.58809	3.096	0.126	73.545	2.395
731.58698	2.536	0.066	65.732	1.589
731.58587	2.862	0.092	71.182	1.854
731.58503	1.732	0.066	46.206	1.698
731.58392	2.534	0.068	65.110	1.639
731.58308	1.474	0.059	39.466	1.560
731.58197	1.480	0.046	38.811	1.228
731.58113	1.809	0.072	48.233	1.898
731.58002	1.467	0.053	39.106	1.434
731.57890	1.199	0.059	32.540	1.567
731.57807	1.230	0.061	34.200	1.548
731.57695	0.684	0.025	18.296	0.742
731.57612	0.689	0.044	18.614	1.217
731.57500	0.764	0.028	20.813	0.758
731.57389	0.636	0.024	17.030	0.656
731.57305	0.878	0.048	23.820	1.299
731.57194	0.742	0.051	20.199	1.416
731.57110	0.424	0.029	11.819	0.798
731.56999	0.513	0.033	13.357	0.886
731.56887	0.356	0.021	10.020	0.598
731.56804	0.226	0.019	4.635	0.464
731.56692	0.323	0.028	8.296	0.713
731.56609	0.381	0.030	10.131	0.828
731.56497	0.241	0.025	5.596	0.689
731.56414	0.270	0.034	6.580	0.932
731.56302	0.383	0.038	11.087	1.037
731.56191	0.312	0.022	8.603	0.619
731.56107	0.266	0.029	7.387	0.804
731.55996	0.202	0.027	6.064	0.698
731.55912	0.177	0.036	4.822	0.930
731.55801	-0.010	0.019	-0.726	0.442
731.55689	0.110	0.027	2.718	0.737
731.55606	0.056	0.026	1.016	0.673
731.55494	0.094	0.020	2.227	0.520
731.55411	0.115	0.023	3.850	0.603
731.55299	0.144	0.015	3.618	0.398
731.55188	0.088	0.019	3.117	0.519
731.55104	0.163	0.019	4.281	0.494
731.54993	-0.158	0.034	-6.428	0.955
731.54909	0.118	0.024	3.071	0.664
731.54798	0.103	0.022	2.775	0.559
731.54687	0.095	0.022	2.525	0.553
731.54603	0.065	0.021	0.630	0.520
731.54492	0.107	0.019	3.273	0.519
731.54408	0.110	0.027	3.405	0.740
731.54297	-0.156	0.018	-2.772	0.458
731.54213	0.023	0.015	1.073	0.395
731.54102	-0.013	0.017	0.081	0.360
731.53990	-0.033	0.017	-0.415	0.443
731.53907	-0.047	0.014	-0.774	0.384
731.53795	-0.090	0.010	-1.758	0.268
731.53712	0.063	0.015	1.739	0.396
731.53600	-0.054	0.014	-0.476	0.351
731.53489	-0.010	0.013	-0.878	0.352
731.53405	-0.007	0.017	-0.949	0.442
731.53294	0.068	0.020	1.236	0.503
731.53210	0.039	0.017	-0.920	0.448
731.53099	0.086	0.016	1.001	0.443
731.52987	-0.003	0.014	0.161	0.313
731.52904	-0.020	0.011	-1.984	0.290
731.52792	-0.014	0.012	0.331	0.292
731.52709	0.010	0.017	-1.486	0.451
731.52597	0.046	0.021	0.791	0.557
731.52514	0.082	0.016	2.619	0.386
731.52402	0.022	0.019	1.423	0.508
731.52291	0.047	0.019	1.447	0.509
731.52207	-0.051	0.014	-1.103	0.335
731.52096	0.147	0.022	4.267	0.608
731.52012	-0.008	0.011	-0.432	0.304
731.51901	0.020	0.017	0.782	0.450
731.51789	-0.025	0.018	-1.379	0.454
731.51706	0.125	0.020	3.767	0.508
731.51594	0.130	0.024	3.069	0.655
731.51511	0.064	0.018	2.105	0.491
731.51399	0.018	0.017	0.237	0.447
731.51288	0.173	0.016	5.300	0.431
731.51204	0.087	0.020	2.450	0.518
731.51093	0.130	0.022	4.536	0.586
731.51009	0.286	0.026	7.438	0.704
731.50898	0.226	0.019	5.893	0.488
731.50786	0.359	0.033	9.233	0.908
731.50703	0.371	0.028	8.285	0.740
731.50591	0.247	0.028	7.884	0.714
731.50508	0.341	0.031	9.370	0.828
731.50396	0.380	0.025	10.000	0.668
731.50313	0.539	0.042	14.475	1.133
731.50201	0.661	0.047	17.965	1.312
731.50090	0.506	0.033	14.877	0.911
731.50006	0.877	0.039	24.161	1.090
731.49895	0.657	0.033	15.850	0.912
731.49811	0.640	0.025	17.845	0.715
731.49700	1.195	0.050	31.245	1.399
731.49588	1.294	0.067	34.436	1.887
731.49505	1.622	0.082	42.887	2.121
731.49393	1.441	0.055	38.353	1.535
731.49310	1.858	0.093	48.669	2.257
731.49198	1.885	0.063	51.571	1.691
731.49087	3.305	0.102	80.363	1.743
731.49003	2.257	0.089	57.825	2.039
731.48892	2.673	0.111	65.953	2.080
731.48808	3.243	0.100	80.116	1.767
731.48697	3.651	0.118	84.713	1.795
731.48613	4.269	0.128	92.622	1.752
731.48502	4.542	0.113	99.966	1.369
731.48391	5.558	0.128	111.008	1.560
731.48307	5.596	0.122	113.435	1.585
731.48196	5.657	0.147	112.229	1.828
731.48112	5.890	0.121	112.595	1.608
731.48000	5.942	0.136	114.057	1.738
731.47889	6.093	0.148	113.587	2.008
731.47805	5.455	0.124	109.363	1.535
731.47694	6.042	0.118	116.660	1.736
731.47610	6.091	0.124	117.496	1.409
731.47499	6.339	0.118	119.391	1.469
731.47388	5.876	0.116	113.484	1.453
731.47304	5.867	0.145	115.950	1.660
731.47193	6.519	0.152	120.360	1.760
731.47109	6.456	0.146	118.850	1.823
731.46998	6.167	0.139	117.071	1.735
731.46886	6.732	0.117	125.123	1.299
731.46803	5.848	0.161	109.668	2.167
731.46691	6.654	0.113	123.160	1.249
731.46608	6.727	0.111	124.318	1.345
731.46496	5.756	0.157	108.610	1.933
731.46412	6.234	0.123	121.053	1.375
731.46301	5.709	0.130	113.488	1.470
731.46190	4.660	0.135	99.530	2.083
731.46106	5.016	0.129	104.165	1.878
731.45995	4.488	0.120	97.893	1.727
731.45911	3.971	0.154	86.885	2.402
731.45800	3.585	0.106	84.294	1.773
731.45688	3.133	0.096	76.525	1.806
731.45605	2.724	0.074	70.085	1.720
731.45493	2.020	0.075	53.488	1.925
731.45410	2.373	0.055	63.123	1.438
731.45298	1.774	0.056	47.465	1.479
731.45187	1.886	0.067	49.907	1.742
731.45103	1.811	0.053	48.966	1.472
731.44992	1.421	0.057	38.045	1.561
731.44908	1.209	0.059	31.942	1.615
731.44797	1.340	0.054	36.345	1.455
731.44713	1.160	0.041	30.940	1.129
731.44602	0.706	0.041	19.178	1.116
731.44490	1.213	0.054	32.479	1.504
731.44407	0.654	0.031	17.697	0.877
731.44295	0.611	0.034	16.455	0.959
731.44212	0.691	0.028	18.370	0.792
731.44100	0.528	0.041	14.119	1.136
731.43989	0.686	0.040	18.489	1.139
731.43905	0.461	0.035	12.312	0.932
731.43794	0.389	0.033	10.476	0.919
731.43710	0.407	0.025	10.363	0.675
731.43599	0.433	0.031	11.708	0.851
731.43487	0.355	0.029	9.172	0.723
731.43404	0.063	0.024	1.613	0.639
731.43292	0.308	0.029	7.814	0.754
731.43209	0.301	0.027	8.195	0.723
731.43097	0.321	0.024	9.211	0.646
731.43014	0.142	0.017	4.250	0.435
731.42902	0.197	0.021	5.527	0.554
731.42791	0.174	0.030	4.238	0.762
731.42707	0.129	0.018	3.513	0.504
731.42596	0.108	0.027	3.061	0.715
731.42512	0.194	0.016	5.395	0.452
731.42401	0.139	0.025	3.507	0.630
731.42289	0.133	0.017	3.363	0.445
731.42206	0.027	0.016	1.264	0.434
731.42094	0.087	0.014	2.307	0.367
731.42011	0.023	0.021	0.283	0.513
731.41899	0.015	0.015	1.013	0.386
731.41788	-0.076	0.016	-1.963	0.442
731.41704	0.156	0.043	4.234	1.106
731.41593	-0.011	0.026	-0.385	0.694
731.41509	0.068	0.015	2.186	0.419
731.41398	0.166	0.030	5.023	0.852
731.41286	0.030	0.013	1.113	0.317
731.41203	0.075	0.019	1.773	0.494
731.41091	-0.058	0.018	-1.186	0.467
731.41008	0.001	0.027	0.197	0.691
731.40896	0.028	0.016	-0.324	0.428
731.40813	0.026	0.011	0.577	0.304
731.40701	0.025	0.019	1.194	0.482
731.40590	-0.016	0.031	-0.979	0.767
731.40506	0.068	0.028	1.997	0.774
731.40395	0.176	0.052	4.453	1.287
731.40311	-0.024	0.015	-1.080	0.384
731.40200	0.058	0.012	1.257	0.342
731.40088	0.043	0.023	1.206	0.602
731.40005	0.055	0.026	1.275	0.724
731.39893	0.046	0.020	1.739	0.500
731.39810	0.128	0.039	2.531	0.999
731.39698	0.194	0.032	4.071	0.820
731.39587	0.109	0.012	2.684	0.292
731.39503	0.056	0.018	1.756	0.477
731.39392	0.160	0.038	4.758	0.825
731.39308	0.193	0.018	5.233	0.468
731.39197	0.011	0.019	0.619	0.485
731.39113	0.238	0.025	6.060	0.671
731.39002	0.148	0.024	4.084	0.651
731.38890	0.106	0.023	1.568	0.562
731.38806	0.200	0.035	4.764	0.940
731.38695	0.212	0.020	5.843	0.538
731.38611	0.287	0.024	7.943	0.660
731.38500	0.276	0.026	7.042	0.688
731.38389	0.379	0.031	10.646	0.872
731.38305	0.247	0.023	6.929	0.609
731.38194	0.128	0.015	3.396	0.408
731.38110	0.318	0.023	8.808	0.617
731.37998	0.486	0.035	13.680	0.943
731.37887	0.533	0.030	14.893	0.835
731.37803	0.808	0.044	21.342	1.210
731.37692	0.770	0.046	20.347	1.256
731.37608	1.234	0.061	33.172	1.669
731.37497	0.853	0.046	23.238	1.269
731.37413	1.154	0.059	30.206	1.565
731.37302	1.405	0.050	37.751	1.350
731.37190	1.622	0.052	43.872	1.381
731.37107	1.655	0.091	42.984	2.217
731.36995	1.634	0.055	44.175	1.493
731.36912	2.049	0.068	54.578	1.797
731.36800	2.705	0.108	66.674	2.385
731.36689	2.482	0.124	60.149	2.495
731.36605	2.972	0.124	71.340	2.396
731.36494	3.817	0.129	86.280	2.112
731.36410	5.010	0.134	104.468	2.005
731.36299	5.087	0.114	105.802	1.306
731.36187	4.300	0.139	91.851	2.222
731.36104	5.122	0.126	105.323	1.471
731.35992	4.543	0.122	98.643	1.982
731.35909	5.476	0.138	108.930	1.945
731.35797	4.687	0.139	98.709	2.210
731.35714	5.559	0.147	109.401	1.950
731.35602	5.675	0.139	111.889	1.839
731.35491	5.449	0.127	109.222	1.545
731.35407	5.187	0.137	106.030	1.835
731.35296	6.465	0.126	119.369	1.721
731.35212	5.904	0.154	112.792	2.033
731.35101	5.991	0.115	118.517	1.234
731.34989	6.040	0.134	115.105	1.603
731.34906	6.221	0.134	114.489	1.694
731.34794	6.228	0.141	118.628	1.869
731.34711	6.127	0.136	116.044	1.875
731.34599	5.394	0.106	110.143	1.305
731.34488	5.372	0.128	111.855	2.111
731.34404	4.579	0.121	99.789	1.827
731.34293	5.317	0.085	108.297	0.991
731.34209	4.128	0.131	91.230	2.127
731.34098	4.450	0.128	98.473	1.877
731.33986	4.376	0.104	98.256	1.605
731.33903	3.729	0.143	84.049	2.498
731.33791	3.742	0.108	89.823	2.116
731.33708	3.217	0.139	74.436	2.474
731.33596	3.004	0.096	73.061	1.858
731.33513	3.179	0.070	78.941	1.435
731.33401	2.862	0.118	68.610	2.388
731.33290	1.959	0.080	51.546	1.857
731.33206	1.996	0.063	51.255	1.610
731.33095	1.583	0.051	43.361	1.375
731.33011	1.875	0.047	49.429	1.264
731.32900	1.143	0.055	30.240	1.475
731.32788	1.093	0.040	28.985	1.112
731.32705	1.335	0.046	35.887	1.254
731.32593	1.071	0.055	28.805	1.452
731.32510	1.167	0.046	31.842	1.292
731.32398	0.866	0.060	22.337	1.570
731.32287	0.545	0.036	15.322	0.978
731.32203	0.790	0.031	21.310	0.858
731.32092	0.845	0.058	21.395	1.567
731.32008	0.391	0.038	9.918	1.043
731.31897	0.349	0.035	10.385	0.897
731.31813	0.683	0.051	17.794	1.389
731.31702	0.374	0.028	9.238	0.784
731.31590	0.532	0.026	13.128	0.723
731.31506	0.123	0.036	2.986	0.998
731.31395	0.210	0.023	6.221	0.616
731.31311	0.419	0.028	10.670	0.776
731.31200	0.259	0.031	6.934	0.846
731.31089	0.285	0.021	7.125	0.570
731.31005	0.146	0.019	4.156	0.483
731.30893	0.209	0.019	4.919	0.525
731.30810	0.044	0.014	0.646	0.358
731.30698	0.126	0.017	3.558	0.467
731.30587	0.212	0.034	5.927	0.951
731.30503	0.130	0.022	4.432	0.633
731.30392	0.153	0.020	3.979	0.505
731.30308	0.029	0.020	1.125	0.500
731.30197	0.094	0.033	1.674	0.924
731.30113	-0.024	0.016	-0.917	0.448
731.30002	0.063	0.021	0.338	0.540
731.29890	0.062	0.012	1.717	0.313
731.29807	0.217	0.052	4.743	1.172
731.29695	0.024	0.022	0.743	0.611
731.29612	-0.043	0.021	-1.441	0.532
731.29500	-0.007	0.027	-0.279	0.690
731.29389	0.100	0.028	1.903	0.754
731.29305	0.053	0.021	0.793	0.477
731.29194	0.034	0.019	1.042	0.455
731.29110	0.051	0.015	1.923	0.403
731.28999	-0.001	0.016	-1.159	0.455
731.28887	0.116	0.044	2.766	1.121
731.28804	0.046	0.023	1.228	0.580
731.28692	0.026	0.023	0.455	0.645
731.28609	-0.159	0.019	-4.894	0.533
731.28497	0.133	0.026	2.899	0.724
731.28414	-0.072	0.010	-1.637	0.228
731.28302	0.068	0.015	1.583	0.385
731.28191	-0.000	0.013	0.335	0.341
731.28107	0.092	0.025	2.051	0.621
731.27996	0.125	0.018	3.037	0.495
731.27912	0.164	0.026	2.557	0.705
731.27801	0.197	0.031	4.174	0.826
731.27689	0.119	0.039	3.464	1.005
731.27605	0.190	0.020	5.135	0.565
731.27494	0.406	0.038	10.077	0.989
731.27410	0.005	0.075	-0.721	1.781
731.27299	0.082	0.024	0.058	0.650
731.27188	0.347	0.043	9.685	1.192
731.27104	0.254	0.040	7.650	1.107
731.26992	0.361	0.034	10.365	0.927
731.26909	0.365	0.022	10.822	0.609
731.26797	0.534	0.033	13.319	0.876
731.26714	0.656	0.047	16.272	1.234
731.26602	0.692	0.047	18.009	1.203
731.26491	0.661	0.038	19.104	1.043
731.26407	0.899	0.036	24.405	0.996
731.26296	0.470	0.039	12.794	1.110
731.26212	1.285	0.070	33.947	1.803
731.26101	1.079	0.048	30.067	1.298
731.25989	1.224	0.041	32.998	1.112
731.25906	1.436	0.070	37.503	1.786
731.25794	1.629	0.063	44.085	1.720
731.25711	2.244	0.103	56.122	2.172
731.25599	2.397	0.088	60.947	1.929
731.25488	2.381	0.078	60.526	1.628
731.25404	3.181	0.122	75.656	2.219
731.25293	4.501	0.134	94.728	2.043
731.25209	3.429	0.109	80.652	2.164
731.25098	3.824	0.093	89.897	1.743
731.24986	4.844	0.163	95.731	2.418
731.24903	5.009	0.175	98.992	2.377
731.24791	5.049	0.122	104.039	1.543
731.24708	4.799	0.136	96.779	1.923
731.24596	4.840	0.114	101.863	1.603
731.24512	5.852	0.124	112.389	1.479
731.24401	5.544	0.127	111.225	1.613
731.24290	5.039	0.126	103.781	1.959
731.24206	5.627	0.131	112.647	1.880
731.24094	5.232	0.144	104.993	1.896
731.24011	5.696	0.137	113.045	1.851
731.23899	5.936	0.109	115.833	1.254
731.23788	6.209	0.121	115.692	1.512
731.23704	5.834	0.117	115.326	1.395
731.23593	4.326	0.130	93.598	1.820
731.23509	5.798	0.142	111.737	1.740
731.23398	5.192	0.146	102.404	2.086
731.23286	6.204	0.100	117.225	1.246
731.23203	5.445	0.119	112.333	1.567
731.23091	5.605	0.130	112.875	1.753
731.23008	5.328	0.120	107.076	1.564
731.22896	5.390	0.141	108.743	2.093
731.22813	3.502	0.090	85.661	1.803
731.22701	3.562	0.127	81.152	2.248
731.22590	3.417	0.095	82.647	1.880
731.22506	3.166	0.110	77.138	2.117
731.22395	3.064	0.091	75.116	1.806
731.22311	2.507	0.078	64.396	1.636
731.22200	2.043	0.072	52.725	1.754
731.22088	2.705	0.072	67.472	1.643
731.22005	1.516	0.049	40.609	1.332
731.21893	1.524	0.059	38.771	1.589
731.21809	1.851	0.056	49.665	1.502
731.21698	1.420	0.056	37.793	1.516
731.21587	1.141	0.056	31.339	1.531
731.21503	1.219	0.049	31.683	1.353
731.21392	1.128	0.058	30.620	1.599
731.21308	0.758	0.035	19.526	0.991
731.21196	0.989	0.052	25.427	1.389
731.21113	0.715	0.043	18.422	1.202
731.21001	0.507	0.041	13.533	1.153
731.20890	0.480	0.038	12.090	1.025
731.20806	0.473	0.031	12.867	0.868
731.20695	0.527	0.040	13.604	1.086
731.20611	0.364	0.030	9.325	0.803
731.20500	0.323	0.036	7.857	0.902
731.20388	0.287	0.024	8.022	0.623
731.20305	0.226	0.024	4.902	0.584
731.20193	0.492	0.034	12.680	0.904
731.20110	0.171	0.022	4.953	0.589
731.19998	0.225	0.020	6.245	0.571
731.19887	0.168	0.020	4.205	0.538
731.19803	0.228	0.025	6.293	0.650
731.19692	0.180	0.034	4.551	0.969
731.19608	0.144	0.024	3.313	0.614
731.19497	0.164	0.028	4.897	0.754
731.19413	0.060	0.018	0.638	0.481
731.19302	0.061	0.025	1.856	0.663
731.19190	0.172	0.035	4.974	0.957
731.19106	0.099	0.020	2.869	0.497
731.18995	0.100	0.015	3.064	0.398
731.18911	0.018	0.019	0.266	0.507
731.18800	0.073	0.027	1.012	0.709
731.18688	0.115	0.024	3.959	0.625
731.18605	0.017	0.028	-0.010	0.706
731.18493	0.028	0.024	0.592	0.588
731.18410	-0.000	0.013	0.711	0.354
731.18298	0.161	0.023	3.420	0.619
731.18187	0.006	0.022	0.048	0.538
731.18103	-0.025	0.017	-0.931	0.466
731.17992	0.091	0.019	3.875	0.507
731.17908	0.167	0.028	3.797	0.710
731.17797	0.132	0.037	2.837	0.919
731.17713	0.215	0.039	4.526	1.069
731.17602	0.084	0.022	2.514	0.619
731.17490	0.047	0.015	0.599	0.362
731.17407	0.086	0.015	3.659	0.402
731.17295	0.008	0.028	0.544	0.728
731.17211	0.307	0.035	8.546	0.947
731.17100	0.244	0.019	5.740	0.556
731.16989	0.156	0.023	4.196	0.622
731.16905	0.223	0.026	6.695	0.683
731.16793	0.417	0.028	11.637	0.742
731.16710	0.383	0.040	8.869	1.000
731.16598	0.244	0.030	6.818	0.813
731.16487	0.410	0.039	11.607	1.047
731.16403	0.508	0.032	13.354	0.880
731.16292	0.654	0.039	18.222	1.077
731.16208	0.963	0.046	25.702	1.251
731.16097	0.885	0.056	24.086	1.537
731.16013	0.878	0.053	23.225	1.409
731.15902	1.029	0.060	27.837	1.595
731.15790	1.030	0.052	27.940	1.430
731.15707	1.178	0.059	32.347	1.596
731.15595	1.571	0.060	42.432	1.561
731.15512	1.546	0.069	40.806	1.854
731.15400	1.811	0.067	47.808	1.783
731.15289	2.819	0.097	71.764	2.290
731.15205	2.846	0.087	71.605	1.768
731.15094	3.462	0.125	80.085	2.314
731.15010	4.433	0.143	95.046	2.259
731.14898	4.679	0.103	101.363	1.513
731.14787	4.937	0.143	103.873	2.052
731.14703	3.977	0.123	88.224	2.020
731.14592	4.581	0.110	100.122	1.878
731.14508	3.602	0.136	80.155	2.152
731.14397	4.348	0.089	96.966	1.261
731.14313	5.341	0.095	105.907	1.094
731.14202	5.314	0.142	108.302	1.872
731.14090	4.694	0.123	100.000	1.806
731.14007	5.692	0.143	112.367	2.177
731.13895	6.155	0.098	113.607	1.803
731.13812	5.169	0.108	107.121	1.386
731.13700	4.440	0.128	97.615	1.975
731.13589	5.082	0.128	104.761	1.694
731.13505	5.127	0.153	103.140	2.402
731.13394	5.381	0.103	110.382	1.055
731.13310	4.870	0.117	101.528	1.562
731.13199	4.409	0.131	95.978	1.939
731.13087	4.450	0.143	96.553	2.261
